,playlist_name,followers,songs,genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
130,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:5kMiMqkz9T8fwvWhAFgGNG,65,Pixies,All I Think About Now
131,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:5UEZzRsrB4FKw1SIMoMD2y,65,Myd,The Sun
132,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:1KuVdyg8d6NlRhbpHxg5UF,65,Cage The Elephant,Social Cues
133,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:4gsR34XSIE2fUY4odwZqym,65,Sjowgren,Seventeen
134,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:14e46mURUUwB3i2vTe1gFz,65,Mt. Joy,Astrovan
135,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:5AMe0pqbUp4HR6Vi1ngYLW,65,Djo,Gloom
136,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,65,Crumb,Ghostride
137,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:1eNrlXlW7Cj1QB1YUcZmpb,64,Vampire Weekend,Campus
138,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:5LEVjmo2QweDHc7k19aFcp,64,Dayglow,Listerine
139,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:4j4pPKE3xAblPIbhxScC1j,64,STRFKR,Rawnald Gregory Erickson the Second
140,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:7hwcojGiRqYm100tSmpZE3,64,Phoenix,Lisztomania
141,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:3DCU0R5FFaB9GKxZERb5wr,64,Lime Cordiale,Temper Temper
142,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:3BjQX42wrf1Ie1AopSnUGV,64,Djo,Personal Lies
143,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:3e0yTP5trHBBVvV32jwXqF,63,WALK THE MOON,Anna Sun
144,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:73M2Vb5MfZh8iGKudkMtlw,63,Bombay Bicycle Club,Always Like This
145,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:47TQjzeG4KI0XWWb0wkbri,63,The Shins,Australia
146,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:3Rg5r1w6B7ZXEhd5elZ7Np,63,HARBOUR,Float
147,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:1fAE0TQ3xblvOgnmM7yL1s,63,BabyJake,Head In The Clouds
148,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:4lY95OMGb9WxP6IYut64ir,63,Florence + The Machine,Shake It Out
149,Feel Good Indie Rock,"1,664,372",120,Rock,Indie,spotify:playlist:37i9dQZF1DX2sUQwD7tbmL,spotify:track:2laAFvo3q3GIcXX7Ql8OeD,62,Miniature Tigers,Like or Like Like
150,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6qZjm61s6u8Ead9sWxCDro,71,Tame Impala,Elephant
151,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:20I8RduZC2PWMWTDCZuuAN,78,Franz Ferdinand,Take Me Out
152,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:7e8utCy2JlSB8dRHKi49xM,69,Arctic Monkeys,Fluorescent Adolescent
153,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3NRql0A1Ef4RCvT473iqgD,77,Bakar,Hell N Back
154,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1Mp50vmIphq9ui2UUJoX3m,59,Goth Babe,Driving South
155,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:63k361zOGEhmvgzBdzzSGP,59,Manchester Orchestra,The Sunshine
156,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5xo8RrjJ9CVNrtRg2S3B1R,75,Phoebe Bridgers,Motion Sickness
157,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4dyx5SzxPPaD8xQIid5Wjj,75,Peter Bjorn and John,Young Folks
158,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:57Xjny5yNzAcsxnusKmAfA,74,The Strokes,Reptilia
159,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3Pzh926pXggbMe2ZpXyMV7,73,Cage The Elephant,Ain't No Rest for the Wicked
160,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0KzAbK6nItSqNh8q70tb0K,73,Pixies,Where Is My Mind?
161,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5WbfFTuIldjL9x7W6y5l7R,73,Faye Webster,Kingston
162,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3UjtIALeg72qmJiKPWBvM3,71,Two Door Cinema Club,What You Know
163,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3n69hLUdIsSa1WlRmjMZlW,71,alt-J,Breezeblocks
164,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4iG2gAwKXsOcijVaVXzRPW,71,MGMT,Time to Pretend
165,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,71,Phoebe Bridgers,Kyoto
166,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0iTpQYzJnYgh7kIxyq8A2O,70,Grizzly Bear,Two Weeks
167,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0NslHuacjxQYfUTOW3HCIV,69,The Shins,New Slang - 2021 Remaster
168,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1pHP4JeQV9wDx87D6qH9hD,69,OK Go,Here It Goes Again
169,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2MQhTbX792AT6YyzwLz9dt,69,Houndmouth,Sedona
170,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1B10XgaxSXRLAFq967oMpF,68,Family of the Year,Hero
171,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4iEOVEULZRvmzYSZY2ViKN,68,alt-J,Left Hand Free
172,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:57i3M29DWoo7RDk0Tf0LZG,68,Matt and Kim,Daylight
173,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4yyg2J2uXOjCtCyT64984C,68,Lord Huron,Ends of the Earth
174,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4vsoWZcvtvSsE0OiVvDDvX,67,Pavement,Harness Your Hopes - B-side
175,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5JWPUEov2wlX7c0jhYZpeB,67,Tame Impala,Lost In Yesterday
176,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3AydAydLzyyZutA0375XIz,67,Vampire Weekend,A-Punk
177,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3FM33HqRlV7J1QJoPOnd2u,67,Phoenix,1901
178,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2XgGdD5d2MW4RNx8KnIjVh,67,Old Crow Medicine Show,Wagon Wheel
179,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:51Lf3l6wx008NdBxCQnD6B,67,Del Water Gap,Ode to a Conversation Stuck in Your Throat
180,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0hDQV9X1Da5JrwhK8gu86p,67,Yeah Yeah Yeahs,Maps
181,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5RoIXwyTCdyUjpMMkk4uPd,66,The Temper Trap,Sweet Disposition
182,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6d4FWjx72iuRWzn1HwywLK,66,Black Pumas,Colors
183,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4Tzw9IdZbVyzmpWrvsGaNX,66,SAULT,Wildfires
184,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6PuoZT4kgw5DrUEdnQ6e01,66,Sure Sure,This Must Be The Place
185,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:7hm4HTk9encxT0LYC0J6oI,65,The Strokes,Someday
186,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:13lZDbwonGhOflQLQIfdtZ,65,The White Stripes,We're Going to Be Friends
187,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1aDLUzCyYpRXgrjwUWzV2X,65,Silversun Pickups,Lazy Eye
188,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:14e46mURUUwB3i2vTe1gFz,65,Mt. Joy,Astrovan
189,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0grFc6klR3hxoHLcgCYsF4,65,The Black Keys,Howlin' for You
190,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5rfT032kGmLvbxZzfHlu5D,65,Neutral Milk Hotel,In the Aeroplane Over the Sea
191,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5cwN1htZyoWqZCc33f3RfE,65,Broken Bells,The High Road
192,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4jU7NPkz4HVnM4hweqNhI1,65,The White Stripes,Blue Orchid
193,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3IXRdLsQib8m0hBbQpe7T8,64,Cold War Kids,Hang Me Up To Dry
194,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6Hmj7SrLRbreLVfVS7mV1S,64,Arcade Fire,Wake Up
195,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2nvZv4qatgsDIbEqqbQLUT,64,Coconut Records,West Coast
196,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:48X4D1FYOShPz2VF3YdfCF,63,Radiohead,House Of Cards
197,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:47TQjzeG4KI0XWWb0wkbri,63,The Shins,Australia
198,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:15WbjBy1bzH1UsUldBwwlW,63,Bon Iver,Blood Bank
199,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6CES1554HcWMIVroJfmmBm,63,Hippo Campus,Way It Goes
200,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3hARuUtzTdUuWH1KiLJlSf,63,Still Woozy,Window
201,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4AA4xt0NvJCUaJYh9SoZ1y,62,Big Thief,Paul
202,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0qI1W6chJgvrSAzAkX9JBa,62,Bahamas,All The Time
203,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:48jV8AW50589btXi0Hs5f4,62,Charlie Burg,Lancaster Nights
204,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,62,Modest Mouse,Dashboard
205,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:30GGIrrJdSNtecPiFcVP5O,62,Sylvan Esso,Coffee
206,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6tZetCGfhxPh5ZIKCGmaKq,61,Fruit Bats,The Bottom of It
207,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5ftdTvmQjjsL23t7jxADfI,61,Declan McKenna,Brazil
208,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6Thn8AOHIwPCkf2O4ZgfC2,61,Phosphorescent,Song for Zula
209,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3nClCcBmn9NnrRQkQTkx1J,61,Bombay Bicycle Club,"Eat, Sleep, Wake (Nothing But You)"
210,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4VP8QiCeaZq8BeTIUrMQOG,61,Franz Ferdinand,No You Girls
211,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2RUhtNBh43RtSg0WBPPq3m,61,The Kooks,Naive
212,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0TAHhMjG17P5pzlSm1sgSl,61,Sure Sure,Funky Galileo
213,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:74uoN2UfgdUAzwVeFaRUE2,61,Julien Baker,Me & My Dog
214,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5KPXcfXaGOaWUqOHLDXFRP,60,Whitney,No Woman
215,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4I3573QbRpER4HPzyFSFJa,60,The Raconteurs,Salute Your Solution
216,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:77RNVzAVwqWiZrZuWqMV2i,60,Father John Misty,Nancy From Now On
217,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4xWqRo8GPwMQ02LjiaX4D8,60,Morningsiders,Empress
218,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0ewrI06EIDMGXvgJxuyF3U,60,Shakey Graves,Dearly Departed (feat. Esmé Patterson)
219,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:12WhIX6MvI93bS3wPSStSY,60,Fiona Apple,Under The Table
220,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6vSq5q5DCs1IvwKIq53hj2,60,Miike Snow,Animal
221,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1yupbrI7ROhigIHpQBevPh,60,Sufjan Stevens,Chicago
222,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:5iItYl3Q6wCnKVfpK1uNVf,60,Arcade Fire,The Suburbs
223,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4gwltSjdrzKtKz9dlk2Wja,60,Jelani Aryeh,Stella Brown
224,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:61qxP4Vs5DVX0Ic4GnBklu,60,Sharon Van Etten,Every Time the Sun Comes Up
225,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4S7misxIYuUVypO0NwDwuW,59,Hippo Campus,Bad Dream Baby
226,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2drtd6SptpMJ1KylMQ7mrE,59,Soccer Mommy,circle the drain
227,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6ioeN8jQ8Qc3tS8dhpoAVi,59,Bahamas,Way With Words
228,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4ZFHITy0bAeZ3oFfvR0HaI,59,Generationals,Put a Light On
229,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:6YfEvtwpQwGAWZBWzNmoIw,59,Nathaniel Rateliff & The Night Sweats,I Need Never Get Old
230,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0ccCwNzXvr1Yoz91vKz31Z,59,The Flaming Lips,"Yoshimi Battles the Pink Robots, Pt. 1"
231,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2OjZhG8BnvrsVWqGnZk4PO,59,TOLEDO,Sunday Funday
232,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:3geFzA6VBSNZUTmV3bCry6,59,Arctic Monkeys,Mardy Bum
233,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2QSrwZ7iVknZgkfi4aD6cn,59,Geowulf,Saltwater
234,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:32fmQsWSAaDas2MJRyMSGG,58,Broken Bells,The Ghost Inside
235,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:05uhED0miR9OJYPalPi7tx,58,Spoon,Wild
236,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0gKiONJeEtwb3hps4sUgyn,58,Langhorne Slim,Changes
237,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:73mlvsfJM2qwlDUJxeaatI,58,LCD Soundsystem,Daft Punk Is Playing at My House
238,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:35KiiILklye1JRRctaLUb4,58,Bon Iver,Holocene
239,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:7vjzFWG4neQ9YYMN9yZ9hr,58,Bloc Party,Helicopter
240,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4asjU3sDnn3002bTJIg2vZ,58,Modest Mouse,Missed the Boat
241,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:06lw2dBFqdXhAErz7Xz9Zs,58,Aldous Harding,The Barrel
242,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:35QAUfIbfIXT3p3cWhaKxZ,58,The Lagoons,California
243,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0ful4PHfTIxzXiZSZsXQ0H,57,Vampire Weekend,Oxford Comma
244,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:41oqThgUF4yiNz77TazXtl,57,Sjowgren,Now & Then
245,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:1d1Uc9yNUMvUb0RbakGDt0,57,The Shins,Caring Is Creepy - 2021 Remaster
246,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:24EtJ2vTx6CtaP32S6Arn2,57,fanclubwallet,Car Crash in G Major
247,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:0s9aeZriwqyBYfxFzsd20R,57,The Mountain Goats,This Year
248,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:2fgbsGWU2Dum08uifQHhiB,57,Blitzen Trapper,Furr
249,Indie Rock Road Trip,"895,126",100,Rock,Indie,spotify:playlist:37i9dQZF1DWUoqEG4WY6ce,spotify:track:4PwWESSlTwzvw9B7bmtTLS,57,Adrianne Lenker,anything
250,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:0ntQJM78wzOLVeCUAW7Y45,81,Kings of Leon,Sex on Fire
251,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:6GG73Jik4jUlQCkKg9JuGO,79,Jimmy Eat World,The Middle
252,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:2TfSHkHiFO4gRztVIkggkE,77,Fall Out Boy,"Sugar, We're Goin Down"
253,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,76,Arctic Monkeys,Arabella
254,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:0tZ3mElWcr74OOhKEiNz1x,75,Rage Against The Machine,Bulls On Parade
255,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:57Xjny5yNzAcsxnusKmAfA,74,The Strokes,Reptilia
256,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:6tsojOQ5wHaIjKqIryLZK6,73,Foo Fighters,All My Life
257,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:0Puj4YlTm6xNzDDADXHMI9,73,Beastie Boys,Sabotage
258,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:5G1sTBGbZT5o4PNRc75RKI,72,The Black Keys,Lonely Boy
259,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:6KtLECDztnah63TNmV4Plw,69,Incubus,Wish You Were Here
260,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:5BB0Jzw60KyfSTyjJqtely,69,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na)
261,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:3ouugfdFz6exFXUxu7wRvD,68,Sleeping With Sirens,If You Can't Hang
262,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:76GlO5H5RT6g7y0gev86Nk,68,The Cure,Just like Heaven
263,Rock N' Run,"490,726",50,Rock,Workout,spotify:playlist:37i9dQZF1DWXx3Txis2L4x,spotify:track:7ISL3LO8AWP3fKIXunvqTa,67,Wolfmother,Joker And The Thief
