,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.55,0.145,0,-15.753,1,0.0332,0.913,0.0,0.118,0.138,103.918,audio_features,3PG7BAJG9WkmNOJOlc4uAo,spotify:track:3PG7BAJG9WkmNOJOlc4uAo,https://api.spotify.com/v1/tracks/3PG7BAJG9WkmNOJOlc4uAo,https://api.spotify.com/v1/audio-analysis/3PG7BAJG9WkmNOJOlc4uAo,159000,4
1,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,audio_features,6ITuEsxEy2qPhqMowdDAeI,spotify:track:6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/tracks/6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/audio-analysis/6ITuEsxEy2qPhqMowdDAeI,194667,4
2,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,0WQiDwKJclirSYG9v5tayI,spotify:track:0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,https://api.spotify.com/v1/audio-analysis/0WQiDwKJclirSYG9v5tayI,244587,4
3,0.611,0.846,11,-5.9,1,0.0436,0.00509,0.0,0.0784,0.751,103.912,audio_features,1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,162920,4
4,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,audio_features,1LzNfuep1bnAUR9skqdHCK,spotify:track:1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/tracks/1LzNfuep1bnAUR9skqdHCK,https://api.spotify.com/v1/audio-analysis/1LzNfuep1bnAUR9skqdHCK,295600,3
5,0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,audio_features,6hHc7Pks7wtBIW8Z6A0iFq,spotify:track:6hHc7Pks7wtBIW8Z6A0iFq,https://api.spotify.com/v1/tracks/6hHc7Pks7wtBIW8Z6A0iFq,https://api.spotify.com/v1/audio-analysis/6hHc7Pks7wtBIW8Z6A0iFq,449160,4
6,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,audio_features,7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,234973,4
7,0.522,0.85,7,-4.769,1,0.0361,0.132,0.0338,0.295,0.71,124.216,audio_features,15049rGLXHwrWtE4euUb5C,spotify:track:15049rGLXHwrWtE4euUb5C,https://api.spotify.com/v1/tracks/15049rGLXHwrWtE4euUb5C,https://api.spotify.com/v1/audio-analysis/15049rGLXHwrWtE4euUb5C,346280,4
8,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,audio_features,2Cdvbe2G4hZsnhNMKyGrie,spotify:track:2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/tracks/2Cdvbe2G4hZsnhNMKyGrie,https://api.spotify.com/v1/audio-analysis/2Cdvbe2G4hZsnhNMKyGrie,175173,4
9,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,audio_features,3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,191947,4
10,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4
11,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,audio_features,3L7RtEcu1Hw3OXrpnthngx,spotify:track:3L7RtEcu1Hw3OXrpnthngx,https://api.spotify.com/v1/tracks/3L7RtEcu1Hw3OXrpnthngx,https://api.spotify.com/v1/audio-analysis/3L7RtEcu1Hw3OXrpnthngx,236920,4
12,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,audio_features,5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,254173,4
13,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4
14,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,audio_features,5YSI1311X8t31PBjkBG4CZ,spotify:track:5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/tracks/5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/audio-analysis/5YSI1311X8t31PBjkBG4CZ,269067,4
15,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,audio_features,4alHo6RGd0D3OUbTPExTHN,spotify:track:4alHo6RGd0D3OUbTPExTHN,https://api.spotify.com/v1/tracks/4alHo6RGd0D3OUbTPExTHN,https://api.spotify.com/v1/audio-analysis/4alHo6RGd0D3OUbTPExTHN,225627,4
16,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,audio_features,4jhsuQCUCJKA5f0bXb6XdJ,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/tracks/4jhsuQCUCJKA5f0bXb6XdJ,https://api.spotify.com/v1/audio-analysis/4jhsuQCUCJKA5f0bXb6XdJ,232400,4
17,0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-05,0.0718,0.569,145.393,audio_features,2fXKyAyPrEa24c6PJyqznF,spotify:track:2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/tracks/2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/audio-analysis/2fXKyAyPrEa24c6PJyqznF,351627,4
18,0.726,0.537,0,-8.896,1,0.114,0.316,0.0,0.0707,0.882,96.889,audio_features,7jIAttgQTpLDoNtykIQXjH,spotify:track:7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/tracks/7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/audio-analysis/7jIAttgQTpLDoNtykIQXjH,145707,4
19,0.32,0.798,10,-7.078,0,0.124,0.00033,0.692,0.176,0.74,84.696,audio_features,5fbQCQt91LsVgXusFS0CCD,spotify:track:5fbQCQt91LsVgXusFS0CCD,https://api.spotify.com/v1/tracks/5fbQCQt91LsVgXusFS0CCD,https://api.spotify.com/v1/audio-analysis/5fbQCQt91LsVgXusFS0CCD,209040,4
20,0.59,0.372,7,-12.37,1,0.0318,0.00105,0.00929,0.316,0.306,99.887,audio_features,0p5eZCY0R7uNCZS1YDtIYI,spotify:track:0p5eZCY0R7uNCZS1YDtIYI,https://api.spotify.com/v1/tracks/0p5eZCY0R7uNCZS1YDtIYI,https://api.spotify.com/v1/audio-analysis/0p5eZCY0R7uNCZS1YDtIYI,210907,4
21,0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,audio_features,0gdmDP6xy3ZV7JNoHWAN9k,spotify:track:0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/tracks/0gdmDP6xy3ZV7JNoHWAN9k,https://api.spotify.com/v1/audio-analysis/0gdmDP6xy3ZV7JNoHWAN9k,173320,4
22,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,audio_features,38Ngied9rBORlAbLYNCl4k,spotify:track:38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,259907,4
23,0.56,0.965,11,-2.341,1,0.0409,0.121,6.23e-06,0.169,0.964,162.825,audio_features,5NoQvINZLBV1wMYPdNmReL,spotify:track:5NoQvINZLBV1wMYPdNmReL,https://api.spotify.com/v1/tracks/5NoQvINZLBV1wMYPdNmReL,https://api.spotify.com/v1/audio-analysis/5NoQvINZLBV1wMYPdNmReL,149787,4
24,0.457,0.909,0,-9.451,1,0.0317,0.0016,0.000276,0.135,0.755,115.998,audio_features,2CdS3DRqWR5LAhy4hM5X9W,spotify:track:2CdS3DRqWR5LAhy4hM5X9W,https://api.spotify.com/v1/tracks/2CdS3DRqWR5LAhy4hM5X9W,https://api.spotify.com/v1/audio-analysis/2CdS3DRqWR5LAhy4hM5X9W,156667,4
25,0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799,audio_features,4TOMI010Sd4ZAX4aZ5TS85,spotify:track:4TOMI010Sd4ZAX4aZ5TS85,https://api.spotify.com/v1/tracks/4TOMI010Sd4ZAX4aZ5TS85,https://api.spotify.com/v1/audio-analysis/4TOMI010Sd4ZAX4aZ5TS85,225000,3
26,0.744,0.376,4,-14.996,0,0.0366,0.0815,0.0,0.108,0.42,100.78,audio_features,1I6q6nwNjNgik1Qe8Oi0Y7,spotify:track:1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/tracks/1I6q6nwNjNgik1Qe8Oi0Y7,https://api.spotify.com/v1/audio-analysis/1I6q6nwNjNgik1Qe8Oi0Y7,262173,4
27,0.49,0.652,2,-5.813,1,0.0274,0.00196,6.24e-05,0.0991,0.339,90.085,audio_features,37pKTyMwalomKCZjxTc2QZ,spotify:track:37pKTyMwalomKCZjxTc2QZ,https://api.spotify.com/v1/tracks/37pKTyMwalomKCZjxTc2QZ,https://api.spotify.com/v1/audio-analysis/37pKTyMwalomKCZjxTc2QZ,192467,4
28,0.383,0.97,9,-5.638,1,0.0435,0.0276,0.0,0.0942,0.62,101.603,audio_features,21YxK0klhpfLW8budkJaMF,spotify:track:21YxK0klhpfLW8budkJaMF,https://api.spotify.com/v1/tracks/21YxK0klhpfLW8budkJaMF,https://api.spotify.com/v1/audio-analysis/21YxK0klhpfLW8budkJaMF,313926,4
29,0.372,0.91,2,-5.559,1,0.0392,0.00101,0.0944,0.13,0.756,161.964,audio_features,2EEinN4Zk8MUv4OQuLsTBj,spotify:track:2EEinN4Zk8MUv4OQuLsTBj,https://api.spotify.com/v1/tracks/2EEinN4Zk8MUv4OQuLsTBj,https://api.spotify.com/v1/audio-analysis/2EEinN4Zk8MUv4OQuLsTBj,315333,4
30,0.494,0.862,4,-9.158,0,0.0273,0.012,0.213,0.228,0.59,112.596,audio_features,758wEKVqfYopJIHYWdLVd4,spotify:track:758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/tracks/758wEKVqfYopJIHYWdLVd4,https://api.spotify.com/v1/audio-analysis/758wEKVqfYopJIHYWdLVd4,292800,4
31,0.647,0.896,4,-5.949,1,0.0509,0.0709,0.0505,0.0614,0.953,118.729,audio_features,0Qv7xi6uPSqH2k82tOkGSt,spotify:track:0Qv7xi6uPSqH2k82tOkGSt,https://api.spotify.com/v1/tracks/0Qv7xi6uPSqH2k82tOkGSt,https://api.spotify.com/v1/audio-analysis/0Qv7xi6uPSqH2k82tOkGSt,215400,4
32,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,audio_features,1KdwPeY1WRWQGHCmRJTveb,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693,4
33,0.587,0.994,2,-5.61,1,0.045,0.155,0.0734,0.0319,0.481,151.941,audio_features,5kz9GDBTX846OXwqWoyKzF,spotify:track:5kz9GDBTX846OXwqWoyKzF,https://api.spotify.com/v1/tracks/5kz9GDBTX846OXwqWoyKzF,https://api.spotify.com/v1/audio-analysis/5kz9GDBTX846OXwqWoyKzF,153133,4
34,0.725,0.859,7,-6.208,1,0.0636,0.0173,0.0137,0.048,0.53,131.697,audio_features,4EFkvOhgAmlHEfDfvfSoh5,spotify:track:4EFkvOhgAmlHEfDfvfSoh5,https://api.spotify.com/v1/tracks/4EFkvOhgAmlHEfDfvfSoh5,https://api.spotify.com/v1/audio-analysis/4EFkvOhgAmlHEfDfvfSoh5,212853,4
35,0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,audio_features,5YUJMvTg4AWHKjqQidTsGK,spotify:track:5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/tracks/5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/audio-analysis/5YUJMvTg4AWHKjqQidTsGK,163693,4
36,0.6,0.87,9,-3.413,0,0.0704,0.0593,0.00635,0.104,0.659,160.502,audio_features,4l0HxP8wm5iWHqo9myvFsm,spotify:track:4l0HxP8wm5iWHqo9myvFsm,https://api.spotify.com/v1/tracks/4l0HxP8wm5iWHqo9myvFsm,https://api.spotify.com/v1/audio-analysis/4l0HxP8wm5iWHqo9myvFsm,184687,4
37,0.494,0.936,11,-7.195,0,0.0398,0.0112,0.000693,0.276,0.834,107.543,audio_features,5EugXICXL06waHgP4iTI58,spotify:track:5EugXICXL06waHgP4iTI58,https://api.spotify.com/v1/tracks/5EugXICXL06waHgP4iTI58,https://api.spotify.com/v1/audio-analysis/5EugXICXL06waHgP4iTI58,224480,4
38,0.618,0.716,6,-8.224,0,0.0367,0.00473,0.822,0.179,0.545,92.174,audio_features,2DBlfjL5chsdeULzhTp5K8,spotify:track:2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/tracks/2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8,173267,4
39,0.71,0.743,1,-10.553,1,0.0507,0.273,0.000406,0.258,0.866,120.277,audio_features,37CRPk0L5ZpfPeePEPwE0t,spotify:track:37CRPk0L5ZpfPeePEPwE0t,https://api.spotify.com/v1/tracks/37CRPk0L5ZpfPeePEPwE0t,https://api.spotify.com/v1/audio-analysis/37CRPk0L5ZpfPeePEPwE0t,266160,4
40,0.401,0.13,5,-17.638,1,0.0312,0.989,0.305,0.101,0.213,93.091,audio_features,3uCkIqD0VzQUijbs8WIizs,spotify:track:3uCkIqD0VzQUijbs8WIizs,https://api.spotify.com/v1/tracks/3uCkIqD0VzQUijbs8WIizs,https://api.spotify.com/v1/audio-analysis/3uCkIqD0VzQUijbs8WIizs,210653,4
41,0.645,0.809,11,-6.12,1,0.0385,0.00921,0.00108,0.106,0.966,138.978,audio_features,3oyc1mIdCBGaU55wX7otqM,spotify:track:3oyc1mIdCBGaU55wX7otqM,https://api.spotify.com/v1/tracks/3oyc1mIdCBGaU55wX7otqM,https://api.spotify.com/v1/audio-analysis/3oyc1mIdCBGaU55wX7otqM,196680,4
42,0.276,0.449,4,-11.428,1,0.0375,0.00782,0.783,0.108,0.278,101.687,audio_features,33HRECrmuelZxOpid6XTNX,spotify:track:33HRECrmuelZxOpid6XTNX,https://api.spotify.com/v1/tracks/33HRECrmuelZxOpid6XTNX,https://api.spotify.com/v1/audio-analysis/33HRECrmuelZxOpid6XTNX,230987,4
43,0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,audio_features,58E1XVmZTODC67YNjneuXM,spotify:track:58E1XVmZTODC67YNjneuXM,https://api.spotify.com/v1/tracks/58E1XVmZTODC67YNjneuXM,https://api.spotify.com/v1/audio-analysis/58E1XVmZTODC67YNjneuXM,153840,4
44,0.632,0.893,7,-6.04,1,0.0455,0.0143,5.24e-06,0.0741,0.773,149.97,audio_features,1XT5kxg6Tk0ukCO2vBQN4v,spotify:track:1XT5kxg6Tk0ukCO2vBQN4v,https://api.spotify.com/v1/tracks/1XT5kxg6Tk0ukCO2vBQN4v,https://api.spotify.com/v1/audio-analysis/1XT5kxg6Tk0ukCO2vBQN4v,253800,4
45,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,audio_features,70WSr32oW4jC1na5I0j0D6,spotify:track:70WSr32oW4jC1na5I0j0D6,https://api.spotify.com/v1/tracks/70WSr32oW4jC1na5I0j0D6,https://api.spotify.com/v1/audio-analysis/70WSr32oW4jC1na5I0j0D6,334467,4
46,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,audio_features,5r2z0FHOoFI06GZEVGDjzM,spotify:track:5r2z0FHOoFI06GZEVGDjzM,https://api.spotify.com/v1/tracks/5r2z0FHOoFI06GZEVGDjzM,https://api.spotify.com/v1/audio-analysis/5r2z0FHOoFI06GZEVGDjzM,240333,4
47,0.664,0.765,10,-9.454,0,0.0507,0.0493,0.333,0.113,0.907,73.676,audio_features,6ewN9MaFbi78oDLT9wYDgn,spotify:track:6ewN9MaFbi78oDLT9wYDgn,https://api.spotify.com/v1/tracks/6ewN9MaFbi78oDLT9wYDgn,https://api.spotify.com/v1/audio-analysis/6ewN9MaFbi78oDLT9wYDgn,219307,4
48,0.457,0.93,2,-4.544,0,0.0673,0.0309,6.27e-05,0.135,0.294,139.819,audio_features,6EZDbjz2X5XzgIZCtbsrXh,spotify:track:6EZDbjz2X5XzgIZCtbsrXh,https://api.spotify.com/v1/tracks/6EZDbjz2X5XzgIZCtbsrXh,https://api.spotify.com/v1/audio-analysis/6EZDbjz2X5XzgIZCtbsrXh,309307,4
49,0.286,0.907,7,-9.67,1,0.0374,0.000277,0.202,0.0837,0.746,156.395,audio_features,0WIbzDVEpmOyBnqqdtqIL9,spotify:track:0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/tracks/0WIbzDVEpmOyBnqqdtqIL9,https://api.spotify.com/v1/audio-analysis/0WIbzDVEpmOyBnqqdtqIL9,417800,4
50,0.527,0.871,4,-8.708,1,0.0354,0.0229,0.155,0.419,0.107,120.722,audio_features,672N8DGGTOLCOgWe0koX5g,spotify:track:672N8DGGTOLCOgWe0koX5g,https://api.spotify.com/v1/tracks/672N8DGGTOLCOgWe0koX5g,https://api.spotify.com/v1/audio-analysis/672N8DGGTOLCOgWe0koX5g,188560,4
51,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,audio_features,1xShPgQbOUa98avWJQFDBY,spotify:track:1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/tracks/1xShPgQbOUa98avWJQFDBY,https://api.spotify.com/v1/audio-analysis/1xShPgQbOUa98avWJQFDBY,224907,4
52,0.619,0.637,2,-7.369,1,0.0286,0.015,0.0,0.374,0.936,105.205,audio_features,3cw3Z7mS55gd3NUjh4k0bL,spotify:track:3cw3Z7mS55gd3NUjh4k0bL,https://api.spotify.com/v1/tracks/3cw3Z7mS55gd3NUjh4k0bL,https://api.spotify.com/v1/audio-analysis/3cw3Z7mS55gd3NUjh4k0bL,246307,4
53,0.34,0.804,0,-8.355,1,0.0516,0.00331,0.0191,0.0727,0.854,131.5,audio_features,28c4nfBHdb3xviamRCEsIe,spotify:track:28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/tracks/28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe,259600,4
54,0.551,0.628,2,-13.799,1,0.036,0.0336,0.000194,0.151,0.777,142.167,audio_features,0vLwL4xuJ3s7SeaCdvMqkY,spotify:track:0vLwL4xuJ3s7SeaCdvMqkY,https://api.spotify.com/v1/tracks/0vLwL4xuJ3s7SeaCdvMqkY,https://api.spotify.com/v1/audio-analysis/0vLwL4xuJ3s7SeaCdvMqkY,212893,4
55,0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,audio_features,6UBQONiLH8kNmmB8UrV2Ef,spotify:track:6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/tracks/6UBQONiLH8kNmmB8UrV2Ef,https://api.spotify.com/v1/audio-analysis/6UBQONiLH8kNmmB8UrV2Ef,334360,4
56,0.624,0.719,2,-9.87,1,0.0278,0.0307,0.0489,0.322,0.724,129.552,audio_features,5rBOBI3INEw0u0rwNNGib5,spotify:track:5rBOBI3INEw0u0rwNNGib5,https://api.spotify.com/v1/tracks/5rBOBI3INEw0u0rwNNGib5,https://api.spotify.com/v1/audio-analysis/5rBOBI3INEw0u0rwNNGib5,213933,4
57,0.793,0.362,9,-12.146,0,0.0592,0.0135,1.77e-05,0.216,0.811,133.353,audio_features,0KrYPz4S4mKHeBjCwYJp0s,spotify:track:0KrYPz4S4mKHeBjCwYJp0s,https://api.spotify.com/v1/tracks/0KrYPz4S4mKHeBjCwYJp0s,https://api.spotify.com/v1/audio-analysis/0KrYPz4S4mKHeBjCwYJp0s,226040,4
58,0.33,0.556,7,-11.494,1,0.0796,0.207,4.39e-05,0.315,0.506,173.828,audio_features,1dJuteDIOkGfDSN7zPkzNv,spotify:track:1dJuteDIOkGfDSN7zPkzNv,https://api.spotify.com/v1/tracks/1dJuteDIOkGfDSN7zPkzNv,https://api.spotify.com/v1/audio-analysis/1dJuteDIOkGfDSN7zPkzNv,222279,4
59,0.603,0.494,2,-10.27,1,0.0301,0.428,0.000171,0.0894,0.729,147.814,audio_features,6TNNMVpOgn8K5NoDC7alG6,spotify:track:6TNNMVpOgn8K5NoDC7alG6,https://api.spotify.com/v1/tracks/6TNNMVpOgn8K5NoDC7alG6,https://api.spotify.com/v1/audio-analysis/6TNNMVpOgn8K5NoDC7alG6,214960,4
60,0.742,0.743,10,-6.293,0,0.0508,0.00935,0.0,0.22,0.485,135.012,audio_features,2LbkpJUH052AvFcNIgjHTO,spotify:track:2LbkpJUH052AvFcNIgjHTO,https://api.spotify.com/v1/tracks/2LbkpJUH052AvFcNIgjHTO,https://api.spotify.com/v1/audio-analysis/2LbkpJUH052AvFcNIgjHTO,301800,4
61,0.494,0.735,5,-8.347,1,0.0345,0.00401,3.14e-06,0.544,0.742,132.526,audio_features,1o6DclZHw0HomxXEQR1ijX,spotify:track:1o6DclZHw0HomxXEQR1ijX,https://api.spotify.com/v1/tracks/1o6DclZHw0HomxXEQR1ijX,https://api.spotify.com/v1/audio-analysis/1o6DclZHw0HomxXEQR1ijX,283000,4
62,0.133,0.927,7,-5.371,1,0.0741,0.00344,0.00044,0.0915,0.5,197.708,audio_features,2OuNnwnNQyWrF47pthWxNb,spotify:track:2OuNnwnNQyWrF47pthWxNb,https://api.spotify.com/v1/tracks/2OuNnwnNQyWrF47pthWxNb,https://api.spotify.com/v1/audio-analysis/2OuNnwnNQyWrF47pthWxNb,224867,4
63,0.264,0.812,4,-5.651,1,0.031,1.35e-05,0.108,0.0962,0.458,94.095,audio_features,3HMOMdRPywfouYx5B4PvaH,spotify:track:3HMOMdRPywfouYx5B4PvaH,https://api.spotify.com/v1/tracks/3HMOMdRPywfouYx5B4PvaH,https://api.spotify.com/v1/audio-analysis/3HMOMdRPywfouYx5B4PvaH,343893,4
64,0.628,0.455,7,-12.436,1,0.0427,0.142,0.693,0.135,0.858,102.09,audio_features,19Qi2Cymjh7HDQESDrDBzs,spotify:track:19Qi2Cymjh7HDQESDrDBzs,https://api.spotify.com/v1/tracks/19Qi2Cymjh7HDQESDrDBzs,https://api.spotify.com/v1/audio-analysis/19Qi2Cymjh7HDQESDrDBzs,318373,4
65,0.462,0.84,2,-6.666,1,0.0346,4.98e-05,6.47e-05,0.0893,0.804,75.54,audio_features,5E5HYgxGMp3BPakHGfKfIB,spotify:track:5E5HYgxGMp3BPakHGfKfIB,https://api.spotify.com/v1/tracks/5E5HYgxGMp3BPakHGfKfIB,https://api.spotify.com/v1/audio-analysis/5E5HYgxGMp3BPakHGfKfIB,246440,4
66,0.47,0.909,9,-5.215,0,0.0339,0.00732,0.304,0.314,0.534,161.647,audio_features,60TmG8cFPMBo7kTTFOLiAB,spotify:track:60TmG8cFPMBo7kTTFOLiAB,https://api.spotify.com/v1/tracks/60TmG8cFPMBo7kTTFOLiAB,https://api.spotify.com/v1/audio-analysis/60TmG8cFPMBo7kTTFOLiAB,219067,4
67,0.525,0.902,2,-8.662,1,0.0368,0.000989,0.691,0.137,0.907,146.83,audio_features,1r8oPEXqnhUVgkUkJNqEuF,spotify:track:1r8oPEXqnhUVgkUkJNqEuF,https://api.spotify.com/v1/tracks/1r8oPEXqnhUVgkUkJNqEuF,https://api.spotify.com/v1/audio-analysis/1r8oPEXqnhUVgkUkJNqEuF,204621,4
68,0.594,0.692,11,-9.444,0,0.114,0.0131,0.678,0.0647,0.552,153.47,audio_features,1wyVyr8OhYsC9l0WgPPbh8,spotify:track:1wyVyr8OhYsC9l0WgPPbh8,https://api.spotify.com/v1/tracks/1wyVyr8OhYsC9l0WgPPbh8,https://api.spotify.com/v1/audio-analysis/1wyVyr8OhYsC9l0WgPPbh8,576703,4
69,0.62,0.593,7,-10.985,1,0.0281,0.294,0.0,0.0749,0.833,109.044,audio_features,4SPi5Pl7aAtauFsH9Lk5LB,spotify:track:4SPi5Pl7aAtauFsH9Lk5LB,https://api.spotify.com/v1/tracks/4SPi5Pl7aAtauFsH9Lk5LB,https://api.spotify.com/v1/audio-analysis/4SPi5Pl7aAtauFsH9Lk5LB,234907,4
70,0.442,0.793,11,-5.378,0,0.0354,0.0557,0.0,0.0934,0.547,123.67,audio_features,1A3OA6zON5HHueFm4ejrRF,spotify:track:1A3OA6zON5HHueFm4ejrRF,https://api.spotify.com/v1/tracks/1A3OA6zON5HHueFm4ejrRF,https://api.spotify.com/v1/audio-analysis/1A3OA6zON5HHueFm4ejrRF,202867,4
71,0.201,0.777,1,-10.167,1,0.0705,0.304,0.78,0.0981,0.235,145.733,audio_features,5by3w3NXvwDpV9FBSOR35u,spotify:track:5by3w3NXvwDpV9FBSOR35u,https://api.spotify.com/v1/tracks/5by3w3NXvwDpV9FBSOR35u,https://api.spotify.com/v1/audio-analysis/5by3w3NXvwDpV9FBSOR35u,433573,4
72,0.881,0.546,7,-9.357,1,0.0407,0.0532,0.000149,0.0497,0.852,102.814,audio_features,1eamsmwcYYhJwTgMFdQ6YN,spotify:track:1eamsmwcYYhJwTgMFdQ6YN,https://api.spotify.com/v1/tracks/1eamsmwcYYhJwTgMFdQ6YN,https://api.spotify.com/v1/audio-analysis/1eamsmwcYYhJwTgMFdQ6YN,320413,4
73,0.566,0.494,10,-12.242,0,0.0619,0.106,0.179,0.133,0.591,96.641,audio_features,2SSBJhvMsujY94GK5JAtKs,spotify:track:2SSBJhvMsujY94GK5JAtKs,https://api.spotify.com/v1/tracks/2SSBJhvMsujY94GK5JAtKs,https://api.spotify.com/v1/audio-analysis/2SSBJhvMsujY94GK5JAtKs,199667,4
