Playlist,Followers,Songs,Genre 1,Genre 2,URI,Song URI,Popularity,Artist Name,Song Name
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:6vhrwbHQjl4klPXlPLnar4,46,Brandon,Cherie
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:01NxZVzbRZrRNzpoBJLh5p,46,TeaMarrr,Wasted
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:7LKeX6HZw7lSSlaLRGMWWY,46,Khi Infinite,Keep Your Head Up
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:7huFhrT6BWxA6pPAg2AaiN,46,BRIDGE,Old News
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:7iaCPgRVRsp2gjBlLhG91s,46,Mychelle,Forbidden Fruit
Alternative R&B,"1,288,651",100,R&B,Alternative,spotify:playlist:37i9dQZF1DWSfMe9z89s9B,spotify:track:6ktq7bBlxFi3aPexm5N31m,46,LOONY,either side
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7ohR0qPH6f2Vuj2pUNanJG,65,Marvin Gaye,Got To Give It Up - Pt. 1
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5uuJruktM9fMdN9Va0DUMl,71,Wild Cherry,Play That Funky Music
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2je56j0xuoTi1gYkLLMlJU,68,Kool & The Gang,Get Down On It - Single Version
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:6MqfTP3OwngywVTOS5OAFt,56,King Curtis,Memphis Soul Stew
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3whRKAOlJ0M3banzcChvQv,54,James Brown,Get Up Offa That Thing
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:417BgvwuyihreDKPXbp2kS,47,Prince,Controversy
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2x1LQq8lsUzAA2wNj8yjC9,56,Average White Band,Pick Up the Pieces
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0rc9Uwm4vmnQEfx5omLWWF,55,Lakeside,Fantastic Voyage
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:55xXj4qc4ByMxcVRb5Slc4,52,Tom Browne,Funkin' for Jamaica
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:6uqTETWok9npbL4c9cuLVh,56,Betty Wright,Clean up Woman
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3h5IJ0EzVpkiaoL174GC3M,52,Dazz Band,Let It Whip
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:38DAUnVJ0zqOdRuW7RG3sl,52,Stretch,Why Did You Do It - Remastered
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1SbA3jg6wqrUcmvSk4Fw7x,45,War,Galaxy
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1kG2PZ8geznbDA8I6iWeDi,56,Lyn Collins,Think (About It)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2Bls0igCm79XQQ95IoUbhq,66,Jean Knight,Mr. Big Stuff
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2BydLQAh7CUIFvSEqAMc4x,66,Sly & The Family Stone,If You Want Me to Stay
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3qZHUZTQiTMfJXcUYzY5mT,57,"Earth, Wind & Fire",In the Stone
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5EAgXGJ8Kw5QAfhQkZXYqT,62,Stevie Wonder,Master Blaster (Jammin')
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4XRkQloZFcRrCONN7ZQ49Y,61,Parliament,Give Up The Funk (Tear The Roof Off The Sucker)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0WSlOSMLJWoWUpWci9nnRb,61,The Meters,Cissy Strut
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0lWEatZXBBYUzEQX5aMeSj,58,Chaka Khan,Like Sugar
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:085diW9d1iWe9qeNQiDYOw,45,The Bar-Kays,Soul Finger
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:01kmJXmeQaNlSZFRyFlSmz,45,Ohio Players,Fire
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3ZxfehzRtB3oJcBuxWXFZQ,59,The Isley Brothers,It's Your Thing
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1OO2Fp9PsnaayiekeXuGJX,55,Rufus & Chaka Khan,Tell Me Something Good
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3K0SJUQNbOkUprTFcwwAKN,61,Kool & The Gang,Jungle Boogie
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4yQw7FR9lcvL6RHtegbJBh,65,Aretha Franklin,Think
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7zrPswSV1yxrill5OyCuaU,56,Curtis Mayfield,Pusherman
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1NXyoATCYylbjSDFe8FHbJ,41,The J.B.'s,Gimme Some More
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:21IypW8aMJ2iUhzrXe3hKO,44,Foxy,Get Off - Remastered
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3SnGymj6ijE2iuUfWxLo1q,70,Diana Ross,I'm Coming Out
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4NTSDu34al733aIuUWVJHo,58,Heatwave,Boogie Nights
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4gRA0i5sxx3jAhHaVjPnUN,64,Bill Withers,Use Me
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:74iQ3gahRTOGc19bYadBE3,58,Sly & The Family Stone,Thank You (Falettinme Be Mice Elf Agin) - Single Version
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7LoGfKBAaOl0nxhodJ1240,64,Cameo,Word Up
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,83,Mark Ronson,Uptown Funk (feat. Bruno Mars)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7rFS1AleVTvi4Ye5fzLL44,51,Maceo And The Macks,Soul Power 74 - Pt. 2
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7rLAPi81R7qlVqgXfykdEL,48,Parliament,Mothership Connection (Star Child)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2dCmGcEOQrMQhMMS8Vj7Ca,74,Rick James,Super Freak
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4pW3aTX3kAmOaPJfc9UM12,61,Charles Wright & The Watts 103rd Street Rhythm Band,Express Yourself
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0ryUadrXsahO3mASlKUJlT,56,The Jacksons,Blame It on the Boogie
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:520fkoz7YAPnqZNvZ21UfP,39,The Gap Band,I Don't Believe You Want To Get Up And Dance (Oops Up Side Your Head)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1xXNrpcZ7UyKVWiI6GEc75,41,Graham Central Station,The Jam
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3UgWZwO5KqlfujQn53UW3I,37,Isaac Hayes,"Theme From ""Shaft"""
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:32YzjV133gteg9LMBGO2OA,54,The Gap Band,Burn Rubber On Me (Why You Wanna Hurt Me)
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:6Pb0WHqmmTL308Z2uQrNP1,34,Commodores,Slippery When Wet
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4cgodXjv4TfrooNQxvlO4O,56,George Clinton,Atomic Dog
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:06Y1ZlTO8tO0vVrN4rSfNc,3,Funkadelic,One Nation Under a Groove - Album Version - 2015 Remaster
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5VJjhHyG8NZ5xdgG6uTb3P,64,Commodores,Brick House
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4fQMGlCawbTkH9yPPZ49kP,69,Booker T. & the M.G.'s,Green Onions
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3iAufGxOfonBxbW2tsD64i,42,James Brown,Funky Drummer - Pt. 1 & 2
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1h2xVEoJORqrg71HocgqXd,74,Stevie Wonder,Superstition - Single Version
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:76ICmoJ4PcoMWoooaTxnQs,64,Wilson Pickett,Land of 1000 Dances
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:26F94j1ki7Fus2DEFuSDg3,30,Mandrill,Fencewalk
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:62rSpnxXl2lXDevp1z583x,48,The J.B.'s,Pass The Peas
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:6igsoAR6Co9u7Rq3U7mlOD,58,Kool & The Gang,Hollywood Swinging
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0RgcOUQg4qYAEt9RIdf3oB,63,"Earth, Wind & Fire",Shining Star
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1Vauxb0dB53UEQc600Shji,35,The Brothers Johnson,Stomp! - Single Version
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7MiLmLbwNoyf47xQ4TCVYp,65,The Temptations,Papa Was A Rollin' Stone - Single Version
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:42rFOQqHmXf9IkdwVqkooK,55,Bootsy Collins,I'd Rather Be with You
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:00kvKlIvfzQLSi6T2zwXuS,63,The Brothers Johnson,Strawberry Letter 23
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1c0ShGrrj3m04rrOWrWFEH,52,War,The Cisco Kid
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3E0dHzJ1WIkm58RhJAe13n,47,Bobby Womack,Across 110th Street
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3dgMPpTQJ9Y91TkB072ZN3,41,The Bar-Kays,Holy Ghost
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:66TSoVnJ1P9Tyok03zUlTr,53,Tower Of Power,What Is Hip?
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2du5UEJ0j38dZsbh9uSz7S,43,Slave,Slide
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:1NAf61L4b3jFgLJhThTQ8B,46,Prince,U Got The Look - 2020 Remaster
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3Ho35OJixLg20qshXRgfBs,49,Zapp,More Bounce to the Ounce
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3kim6v8wY7HLPaNmw99SxD,56,One Way,Cutie Pie
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:0YSE1fLSwXoGAb3CPzUgZm,38,James Brown,The Payback
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:2bAmuf7gFx5ziCMcGYjw2v,33,Con Funk Shun,Ffun
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5NqRwz0rPh3aK4iWyJLXxy,36,Larry Graham & Graham Central Station,"Boogie Witcha, Baby"
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4aiJAJ7afdCErvrhJcw3lc,34,Isaac Hayes,Hyperbolicsyllablecsesquedalymistic - Album - Remaster
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3SJkwOKNpMz1z9nEICH6xa,44,Chuck Brown and the Soul Searchers,Bustin' Loose
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:7FpGAivMuzzBcnOlHZnouD,33,The Pointer Sisters,Yes We Can Can
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:3nFJbZCHP4d9vduKjJLdBL,71,Luther Vandross,Never Too Much
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5q5qmdfdJAVOv1mbSk7xxN,39,The Isley Brothers,Fight the Power - Pt. 1 & 2
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5js0eS99CZbJpbZW6A9T95,38,Bootsy Collins,Bootzilla
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:5KV0kTuocyu9UT2aq2fuiB,37,Cameo,It's Serious
Funk Outta Here,"765,827",80,R&B,Funk,spotify:playlist:37i9dQZF1DX70TzPK5buVf,spotify:track:4XsH9zBWPOCdXoH9ZDdS8r,56,Curtis Mayfield,Superfly
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:19vLbTpnjkQtcCTaHVPQUm,49,Joe Bonamassa,Mind’s Eye
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4FLsABaj5iQbOfp7akXEn5,48,Gov't Mule,Make It Rain
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2in7I4NcwamHLIEMh4V8o5,43,Eric Gales,I Want My Crown
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0SN7oedJQF4Lisqp61Qt5c,40,Joe Bonamassa,Pilgrimage
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4aDBXR6cHLtxaO37iaQPml,40,Joe Bonamassa,Notches
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0P0PwtH2pbXxzuOVQsiroQ,36,Joanna Connor,Destination
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3jO3fBuQUIvEh7U4w264s1,39,"Christone ""Kingfish"" Ingram",Your Time Is Gonna Come
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:5fzS5MrIOSfSqksc4Prajn,34,Joe Bonamassa,Time Clocks
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3JOcEYuWCWlh6lvZPWDlIf,35,Adia Victoria,Troubled Mind
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:035lhtrIbsEQafgDXTQh20,34,Davy Knowles,Devil And The Deep Blue Sea
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4FCvNyWdtKlIJzuVaPfM1F,38,Joe Bonamassa,Curtain Call
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2icZxRJsavGlyGyZFSsVvT,31,Southern Avenue,Pressure
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6ol3k9BqQi7tOX98KPnVPa,36,Jackie Venson,Rollin' On
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3h6b6VFjiJUM2jeG7tGjrH,34,Joe Bonamassa,The Heart That Never Waits
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0IUtfOQZrk5NTuor7XvAW0,32,Joanne Shaw Taylor,Can't You See What You're Doing To Me
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3CuQ0UXTSyPNYpVzLv1JWx,30,Phillip-Michael Scales,Your Love's Working Me to the Bone
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2eOsgM5TJlW68D6W8OGnp9,41,Joe Bonamassa,Questions And Answers
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2mH1duZvwv83ft7fV56Y3z,31,Altered Five Blues Band,"Full Moon, Half Crazy"
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2hpSDYFWIKZVfdfBsZ0mRJ,35,Jason Isbell and the 400 Unit,The Truth
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1Fg33jl64swGEdFQVLQ44W,36,Joe Bonamassa,The Loyal Kind
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6HL4diteB2LimcckEn78Ir,31,The Cold Stares,Dust In My Hands
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3PbaBsybQB6lZ485KBZnfG,33,Buffalo Nichols,Living Hell
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6B4KDiLeMu7RveS2W3IOWI,39,Joe Bonamassa,Hanging On A Loser
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:6gUbMFFKZtiEq4c9C4GfT4,33,Elles Bailey,Sunshine City
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7FnFu8xkQdB5HtX9sTg4eq,33,Cedric Burnside,Get Down
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:08ftxnSH1Z4xdZyxmlsOml,39,Joe Bonamassa,Known Unknowns
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2ILNpVJ177m2QOGZUaUxHb,30,Miko Marks,Ancestors
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:5buyXk8EKX2uhz0Hzh5Tsc,29,AJ Fullerton,Almost There
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2GecwobSZ25wgrgLsK3fKx,29,Eric Bibb,"Talkin' 'Bout A Train, Pt. 1"
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7vneiArcRtUop1FpF88CFd,44,Shemekia Copeland,Hit 'Em Back
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4t7qwCzvPrwdqTjRVVsu5N,31,Robert Jon & the Wreck,Everyday
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3O4lx0iWB6jVKAFcJ07C8n,31,John Mayall,Chills and Thrills (feat. Mike Campbell)
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3ii3Sn4kkjx2M9e6WGRQAZ,32,Sue Foley,Pinky's Blues
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:52oE03gZSG2HSl6pOXWGaA,31,Omar Coleman,You've Been Cheatin'
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7autbXYzSQAs0y1lQMhmnk,35,Samantha Fish,All Ice No Whiskey
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:45i73H5FvrR0jbwvG8mVSS,39,Tommy Castro,Blues Prisoner
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1yxjaC8bqy31Cs7BrwCKz0,28,Digging Roots,Cut My Hair
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2BbFd78ykW1pnR5vZreQkr,49,Amythyst Kiah,Black Myself
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:3h3v9Nf0vU8bNr2FGtpYQM,34,Carolyn Wonderland,Fragile Peace And Certain War
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:0bIhE8hHvBIaIHQ4z2zNgl,26,Leon Creek,Shakes The Ground
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:7jBwll4dGqGzbORcyueJ1Y,28,Chris Thomas King,Slow Draggin' Blues
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1OZcmmX0E2SNrzCq7cVpZf,27,Steve Hill,Hellhound on My Trail
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:4q0iE01soDpTD7jObdxTX9,37,Dion,Angel In The Alleyways
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1zwnTZVdOd85R5XFpV6vqf,29,Luke Winslow-King,Lissa's Song
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:1jCCnIrsE2VSxxXO1u0SNY,22,The Reverend Shawn Amos,Serves Me Right to Suffer
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:32l9UbhARgLoQTimx3bWwU,30,Mike Zito,When It Rains
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:53u2pCR5M1BsZM3CiWyAfw,24,Sugaray Rayford,Miss Information
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:2OIQxtcOQODZMzfWKCuhmY,26,Bluhauz,Generation Calling
In The Name Of The Blues,"461,075",49,Blues,Rock,spotify:playlist:37i9dQZF1DXcnkReojaCnV,spotify:track:04XadPndIKcDvzl9RDZ0hQ,33,Blues Traveler,Keep Your Light on Mama
Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:1SWk8chKisB7HJvKizuf36,48,Ben Harper,We Need To Talk About It
Blues & Roots Rock,"578,302",150,Blues,Rock,spotify:playlist:37i9dQZF1DWSKpvyAAcaNZ,spotify:track:5RXTvloOBm9W714kbJU0gQ,45,Marcus King,Blues Worse Than I Ever Had
